temp1,tempmax1,tempmin1,tempavg1,temp2,tempmax2,tempmin2,tempavg2,temp3,tempmax3,tempmin3,tempavg3,temp4,tempmax4,tempmin4,tempavg4,temp5,tempmax5,tempmin5,tempavg5,temp6,tempmax6,tempmin6,tempavg6,temp7,tempmax7,tempmin7,tempavg7,temp8,tempmax8,tempmin8,tempavg8,temp9,tempmax9,tempmin9,tempavg9,temp10,tempmax10,tempmin10,tempavg10,temp11,tempmax11,tempmin11,tempavg11,temp12,tempmax12,tempmin12,tempavg12,temp13,tempmax13,tempmin13,tempavg13,temp14,tempmax14,tempmin14,tempavg14,temp15,tempmax15,tempmin15,tempavg15,temp16,tempmax16,tempmin16,tempavg16,temp17,tempmax17,tempmin17,tempavg17,temp18,tempmax18,tempmin18,tempavg18,temp19,tempmax19,tempmin19,tempavg19,temp20,tempmax20,tempmin20,tempavg20,temp21,tempmax21,tempmin21,tempavg21,temp22,tempmax22,tempmin22,tempavg22,temp23,tempmax23,tempmin23,tempavg23,temp24,tempmax24,tempmin24,tempavg24,temp25,tempmax25,tempmin25,tempavg25,temp26,tempmax26,tempmin26,tempavg26,temp27,tempmax27,tempmin27,tempavg27,temp28,tempmax28,tempmin28,tempavg28,temp29,tempmax29,tempmin29,tempavg29,temp30,tempmax30,tempmin30,tempavg30,temp31,tempmax31,tempmin31,tempavg31,temp32,tempmax32,tempmin32,tempavg32,temp33,tempmax33,tempmin33,tempavg33,temp34,tempmax34,tempmin34,tempavg34,temp35,tempmax35,tempmin35,tempavg35,temp36,tempmax36,tempmin36,tempavg36,temp37,tempmax37,tempmin37,tempavg37,temp38,tempmax38,tempmin38,tempavg38,temp39,tempmax39,tempmin39,tempavg39,temp40,tempmax40,tempmin40,tempavg40,temp41,tempmax41,tempmin41,tempavg41,temp42,tempmax42,tempmin42,tempavg42,temp43,tempmax43,tempmin43,tempavg43,temp44,tempmax44,tempmin44,tempavg44,temp45,tempmax45,tempmin45,tempavg45,temp46,tempmax46,tempmin46,tempavg46,temp47,tempmax47,tempmin47,tempavg47,temp48,tempmax48,tempmin48,tempavg48,temp49,tempmax49,tempmin49,tempavg49,temp50,tempmax50,tempmin50,tempavg50,code
30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.09917874,30.09917874,30.09917874,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.09917874,30.09917874,30.09917874,30.07438406,30.07438406,30.07438406,30.07438406,29.25615943,29.25615943,29.25615943,29.25615943,30.07438406,30.07438406,30.07438406,30.07438406,29.25615943,29.25615943,29.25615943,29.25615943,30.09917874,30.12397343,30.09917874,30.11157609,30.12397343,30.12397343,30.07438406,30.08781435,29.25615943,29.25615943,29.25615943,29.25615943,29.25615943,29.25615943,29.25615943,29.25615943,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.09917874,30.09917874,30.09917874,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.09917874,30.09917874,30.09917874,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.09917874,30.07438406,30.08926087,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.09917874,30.09917874,30.09917874,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.09917874,30.09917874,30.09917874,30.07438406,30.09917874,30.07438406,30.07934299,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.12397343,30.09917874,30.11157609,30.07438406,30.07438406,30.07438406,30.07438406,30.12397343,30.12397343,30.09917874,30.10413768,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.07438406,30.09421981,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.12397343,30.09917874,30.10413768,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.07438406,30.08430193,30.09917874,30.09917874,30.07438406,30.0867814,30.12397343,30.12397343,30.09917874,30.11570837,30.07438406,30.07438406,30.07438406,30.07438406,30.07438406,30.09917874,30.07438406,30.0867814,2
32.10922456,32.10922456,31.55461228,31.72099596,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,31.55461228,31.96327279,32.10922456,32.10922456,32.10922456,32.10922456,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,32.66383684,32.10922456,32.52518377,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,32.10922456,32.10922456,32.10922456,32,32,31.55461228,31.85153891,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,31.55461228,31.83191842,32.10922456,32.10922456,32.10922456,32.10922456,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,31.55461228,31.7177293,32.10922456,32.66383684,32.10922456,32.14003882,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,32.66383684,32.10922456,32.16864572,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,31.55461228,31.66126977,32.10922456,32.10922456,32.10922456,32.10922456,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,31.55461228,31.89220477,32.10922456,32.10922456,31.55461228,31.91511026,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,32.66383684,32.10922456,32.1418524,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.55461228,32.55461228,32.10922456,32.40615119,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,32.10922456,32.10922456,31.55461228,31.83191842,32.10922456,32.10922456,32.10922456,32.10922456,32.10922456,32.10922456,31.55461228,31.83191842,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,31.55461228,1
22.69682323,22.69682323,22.59576431,22.68419087,22.69682323,22.69682323,22.59576431,22.68419087,22.69682323,22.69682323,22.69682323,22.69682323,24.49470539,24.49470539,24.49470539,24.49470539,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.59576431,22.68419087,24.49470539,24.49470539,24.49470539,24.49470539,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.59576431,22.6715585,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,24.49470539,24.49470539,24.49470539,24.49470539,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.59576431,22.68419087,23.59576431,23.59576431,22.69682323,22.87661145,24.49470539,24.49470539,24.39364647,24.46101942,23.59576431,23.59576431,22.69682323,22.99646726,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,24.49470539,24.49470539,24.49470539,24.49470539,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,24.49470539,22.69682323,24.04523485,24.49470539,24.49470539,22.69682323,23.95534074,22.69682323,22.69682323,22.59576431,22.6715585,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,24.49470539,24.49470539,24.39364647,24.48207302,22.69682323,22.69682323,22.69682323,22.69682323,22.59576431,22.69682323,22.59576431,22.66313726,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,24.49470539,22.69682323,23.4459378,24.49470539,24.49470539,22.59576431,23.5133746,22.69682323,22.69682323,22.59576431,22.6715585,22.69682323,22.69682323,22.59576431,22.68419087,22.69682323,22.69682323,22.69682323,22.69682323,24.49470539,24.49470539,24.39364647,24.48207302,22.69682323,22.69682323,22.59576431,22.68559458,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.59576431,24.49470539,22.59576431,23.64734331,24.49470539,24.49470539,22.59576431,24.00608588,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.69682323,22.59576431,22.67436592,24.49470539,24.49470539,24.39364647,24.44979076,22.69682323,22.69682323,22.59576431,22.67661145,2
29.81601637,29.81601637,28.59199181,29.27200682,28.18398363,29,28.18398363,28.52398909,29,29.40800819,28.59199181,29,29,29.40800819,28.59199181,28.94171195,29.40800819,29.81601637,29.40800819,29.680015,29.40800819,29.40800819,29,29.34000546,28.18398363,28.59199181,28.18398363,28.38798772,29.81601637,29.81601637,29.81601637,29.81601637,29,29.40800819,28.59199181,29.13600137,27.77597544,28.59199181,27.36796726,28.06740753,29,29.40800819,29,29.06800272,27.36796726,29,27.36796726,28.52398909,28.59199181,28.59199181,27.36796726,27.77597544,29,29,29,29,29,29,29,29,29,29,28.59199181,28.93199728,29,29,28.59199181,28.93199728,29,29,28.59199181,28.72799318,29,29,28.59199181,28.86399863,28.59199181,28.59199181,27.36796726,28.06740753,28.59199181,28.59199181,26.95995907,27.50396863,28.18398363,28.59199181,27.36796726,27.7176874,28.59199181,28.59199181,27.36796726,27.63997408,28.59199181,28.59199181,27.36796726,27.84397817,28.18398363,28.18398363,26.95995907,27.28636562,27.36796726,28.59199181,27.36796726,27.93917872,27.36796726,28.59199181,26.95995907,27.52489537,27.36796726,28.59199181,26.95995907,27.54282733,27.36796726,28.59199181,27.36796726,27.83426349,27.36796726,28.59199181,26.95995907,27.65940343,28.18398363,28.59199181,27.36796726,28.11598091,27.77597544,28.59199181,26.95995907,27.57197135,28.59199181,28.59199181,27.36796726,27.77597544,28.59199181,28.59199181,27.36796726,28.11598091,27.36796726,28.59199181,26.95995907,27.57197135,27.77597544,28.59199181,27.36796726,27.83426349,27.77597544,28.18398363,27.36796726,27.84397817,27.77597544,28.59199181,27.36796726,27.84397817,27.36796726,28.59199181,27.36796726,27.84397817,27.36796726,28.59199181,26.95995907,27.60111538,27.77597544,28.59199181,27.77597544,28.00912356,28.59199181,28.59199181,26.95995907,28.12569558,27.77597544,28.59199181,27.36796726,27.83426349,27.77597544,28.59199181,27.36796726,27.83426349,27.36796726,28.59199181,26.95995907,27.69437381,27.77597544,28.59199181,27.77597544,28.04798226,26.95995907,28.59199181,26.95995907,27.57197135,10.20020463,11.42422919,10.20020463,10.54021009,27.36796726,28.59199181,27.36796726,27.65940343,27.36796726,28.59199181,27.36796726,27.93917872,1
32,32,32,32,32,32,32,32,32,32,32,32,32,31.31579,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31.95238,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31.95238,32,31,32,31.24138,32,30,32,32,32,32,32,32,32,32,32,32,32,32,33,32.23809,33,32,32,32,32,32,32,32.75001,34,32,33,33,33,33,33,32.09524,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31.77273,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31.91304,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0
26.77498755,29,26.77498755,27.61999004,26.77498755,28.77498755,26.77498755,26.99325949,26.77498755,28.77498755,26.77498755,27.11345163,26.77498755,28,26.77498755,26.89098954,26.77498755,27.77498755,26.77498755,26.9124899,26.77498755,27.77498755,26.77498755,26.85098954,26.77498755,27,26.77498755,26.83556765,27.77498755,27.77498755,26.77498755,27.32306959,27,28,26.77498755,27.25311751,27.77498755,28,26.77498755,27.03399303,26.77498755,26.77498755,26,26.48436722,26.77498755,26.77498755,26.77498755,26.77498755,26.77498755,26.77498755,26,26.43399303,26.77498755,26.77498755,26,26.37199402,26.77498755,26.77498755,26,26.66931025,27,27,26.77498755,26.79298855,26.77498755,26.77498755,26,26.18599701,26,26.77498755,26,26.27899552,26.77498755,26.77498755,26,26.43399303,26,27,26,26.65999004,26.77498755,27,26,26.65519664,26.77498755,26.77498755,26,26.5166532,26.77498755,26.77498755,26,26.41978751,26.77498755,26.77498755,26,26.74628201,26.77498755,26.77498755,26.77498755,26.77498755,29,30,28,29.32766594,29.77498755,30.77498755,28,29.36299353,27.77498755,28.77498755,26.77498755,27.39999184,26.77498755,26.77498755,26.77498755,26.77498755,25.77498755,26,25.77498755,25.91899552,25.77498755,26,25.77498755,25.90624631,26,27,25.77498755,26.2583266,25.77498755,26,25.77498755,25.97499887,26.77498755,26.77498755,26.77498755,26.77498755,26.77498755,26.77498755,25.77498755,26.08124066,26,26,25.77498755,25.91562033,25.77498755,26.77498755,25.77498755,26.06499253,25.77498755,26,25.77498755,25.85374191,26.77498755,26.77498755,26.77498755,26.77498755,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,26,25.77498755,25.83420183,26.77498755,26.77498755,26.77498755,26.77498755,25.77498755,25.77498755,25,25.6382255,25.77498755,25.77498755,25.77498755,25.77498755,25.77498755,26,25.77498755,25.79867236,25.77498755,26,25.77498755,25.86972904,26.77498755,26.77498755,26.77498755,26.77498755,25.77498755,25.77498755,25.77498755,25.77498755,2
30,29.16667,31,27,27,27.14286,29,26,27,26.71429,27,26,30,29.16667,31,27,27,27.16667,28,27,27,26.57143,27,26,30,29.16667,30,27,27,27.14286,28,27,27,26.85714,27,26,28,29.14286,31,27,27,26.85714,27,26,27,27,27,27,27,28.75,30,27,27,27,27,27,27,26.83333,27,26,27,29.14286,31,27,27,27,27,27,27,27,27,27,27,29.14286,31,27,27,27,27,27,27,27,27,27,27,29.14286,31,27,27,27,27,27,27,27,27,27,27,28.75,31,27,27,27,27,27,28,27,28,26,27,29,30,27,27,27,27,27,27,27,27,27,28,29.5,30,28,27,26.83333,27,26,27,27,27,27,27,28.875,31,27,27,27,27,27,30,27.42857,30,27,27,29.14286,31,27,27,27,27,27,30,27.28571,30,26,27,29.16667,30,27,27,27,27,27,30,27.57143,30,27,27,28.71428,30,27,27,27,27,27,30,27.71429,30,27,27,29,31,27,27,27,27,27,30,27.71429,30,27,27,29.16667,31,27,27,26.5,27,26,0
28.77891794,29.75128268,27.80655319,28.31387478,27.80655319,29.75128268,27.77891794,28.4883995,27.86182371,28.94472948,27.86182371,28.38186456,28.94472948,29.91709423,27.94472948,28.72874114,27.97236474,29.91709423,27.94472948,28.38706939,26.97236474,28.94472948,26.97236474,27.6330417,27.97236474,28.94472948,26.97236474,27.62751465,27,28.94472948,26.97236474,27.52375361,27,27.97236474,26.97236474,27.20142119,27,27.97236474,26.97236474,27.21951582,0,0,0,0,27,27.97236474,26.97236474,27.19520325,27.97236474,27.97236474,26.97236474,27.52209484,27,28.94472948,26.97236474,27.52157359,27,28.94472948,26.97236474,27.61655618,28.94472948,29.91709423,27.94472948,28.72671465,28.94472948,29.91709423,28.91709423,29.33719964,27,27.97236474,26.97236474,27.1588752,27,27.97236474,26.97236474,27.40073358,27,28.94472948,26.97236474,27.39962817,27,28,26.97236474,27.16427485,27,28.94472948,26.97236474,27.39877783,27,27.97236474,26.97236474,27.34452426,27,28.94472948,26.97236474,27.27829509,27.97236474,28.94472948,26.97236474,27.67412269,27.97236474,28.94472948,27,27.42784049,27,27.97236474,26.97236474,27.15976119,27.97236474,27.97236474,26.97236474,27.30690503,27,28.94472948,26.97236474,27.28028367,27,27.97236474,27,27.08102715,27,27.97236474,26.97236474,27.40404981,27,27.97236474,26.97236474,27.28015522,27,27.97236474,26.97236474,27.16080801,27,27.97236474,26.97236474,27.36242596,27,28.94472948,26.97236474,27.36233393,27.97236474,27.97236474,26.97236474,27.11361322,27.97236474,27.97236474,26.97236474,27.40183899,27,27.97236474,26.97236474,27.42562967,27.94472948,27.97236474,26.97236474,27.10472322,27.97236474,27.97236474,27.94472948,27.96520003,27.97236474,27.97236474,26.97236474,27.10113063,27.97236474,27.97236474,26.97236474,27.10203182,27.97236474,27.97236474,26.97236474,27.64050853,26.97236474,27,26.97236474,26.99210433,27.97236474,27.97236474,26.97236474,27.38682019,28.94472948,28.94472948,27.94472948,28.18230253,27.97236474,27.97236474,26.97236474,27.19022126,27.97236474,27.97236474,26.97236474,27.53276672,27.97236474,28.94472948,27.94472948,28.80029041,27.94472948,28.94472948,27.94472948,28.1583346,1
39,38.46666,39,38,39,39,39,39,39,39,39,39,39,38.72414,39,38,38,38.6,39,38,39,39,39,39,38,38.43333,39,38,39,39,39,39,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37.83333,39,37,39,39,39,39,38,38,38,38,38,38,38,38,39,39,39,39,38,38,38,38,37,37,37,37,39,39,39,39,37,37,37,37,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,38.66667,39,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,39.25,40,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,40,40,0
38,38.82288699,37.82288699,38.26819429,38,38.17711301,38,38.00632648,38.82288699,39.82288699,38.82288699,38.88880376,38,38,37.82288699,37.96204822,38.82288699,38.82288699,37.82288699,38.16769102,38,39,37.82288699,38.24001145,38,38,38,38,38,39.64577398,37.82288699,38.73738391,37.82288699,38.82288699,37.82288699,37.92298321,38.82288699,39.64577398,37.82288699,38.20699777,38,39.82288699,38,38.7504319,37.82288699,38,37.82288699,37.91734667,38.82288699,38.82288699,37.82288699,38.33747163,37.82288699,38,37.82288699,37.92325162,38,38,37.82288699,37.94503475,37.82288699,38.82288699,37.82288699,38.58249732,37.82288699,37.82288699,37.82288699,37.82288699,38.82288699,39.64577398,38,38.69945394,38,38,37.82288699,37.99389314,38,38,38,38,38,38.82288699,37.82288699,38.45198123,37.82288699,38,37.82288699,37.87602089,39.64577398,39.64577398,37.82288699,38.81123028,37.82288699,38,37.82288699,37.87738289,37.82288699,38,37.82288699,37.90339194,38,38.82288699,37.82288699,38.29945394,38,38,38,38,38,38,38,38,6.553181381,6.907407402,6.553181381,6.694871789,37.82288699,38,37.82288699,37.84731619,38.82288699,38.82288699,37.82288699,38.09739666,38,38.82288699,37.82288699,38.23736096,38,38.17711301,38,38.01180635,38.64577398,39,38.64577398,38.71906157,38,38,37.82288699,37.87602089,38.82288699,38.82288699,37.82288699,38.07638375,38,38.82288699,37.82288699,38.16102868,38,38.17711301,37.82288699,37.98167766,38.64577398,38.82288699,38.64577398,38.67529163,38,38,37.82288699,37.90553855,38.82288699,38.82288699,38,38.0457196,37.82288699,38.64577398,37.82288699,37.86403134,37.82288699,38,37.82288699,37.94686433,38.82288699,39.64577398,38.82288699,38.86207287,38.17711301,38.17711301,37.82288699,37.98778629,38.82288699,39,38,38.24847329,37.82288699,38.64577398,37.82288699,37.86207287,38,38,38,38,38,38.82288699,37.82288699,38.61688364,38,38,37.82288699,37.97638552,1
28,28.79199225,26.4160155,27.043012,26.20800775,28.5839845,26.20800775,27.23100038,26.20800775,28.5839845,26.20800775,26.69009343,26.4160155,28.79199225,26.4160155,27.31131522,26.20800775,28.5839845,26.20800775,27.25343752,26.20800775,28.5839845,26.20800775,27.0329944,25.62402325,28.79199225,25.62402325,26.96696491,26.20800775,28.5839845,26.20800775,27.19799806,26.20800775,28.5839845,25.4160155,26.53799924,26.4160155,28.79199225,26.4160155,27.20800775,25.4160155,29.37597675,25.4160155,26.81723195,26.20800775,28.5839845,26.20800775,26.57100156,25.79199225,28.5839845,25.167969,26.4491402,25.79199225,28.167969,25.79199225,26.64490455,26,28.37597675,25.20800775,26.25343752,26.95996126,27.95996126,24.5839845,26.11656339,26,28.37597675,26,26.75899785,26,28.37597675,25.79199225,26.48832398,26.20800775,28.5839845,26,26.67722726,25.79199225,28.37597675,25.79199225,26.61466096,25.79199225,29.167969,25.79199225,26.86015957,25.5839845,28.5839845,25.5839845,26.39265762,26,28.37597675,26,26.50687504,25.37597675,29.167969,25.37597675,26.31665122,25.5839845,28.5839845,25.5839845,27.00777424,26.167969,27.79199225,25.37597675,26.12533017,25.37597675,28.5839845,25.37597675,26.22953207,26.5839845,26.79199225,25,26.09399419,25.37597675,28.37597675,25.37597675,26.34631294,25.37597675,28.37597675,25.37597675,25.77406264,26.95996126,27.79199225,25.37597675,26.12198374,26.20800775,27.79199225,25.4160155,26.50500484,28.5839845,29.37597675,27,28.51198449,26.20800775,28,26.20800775,26.50834335,26.20800775,27,25.4160155,26.33472651,26.20800775,27,25.4160155,26.14201103,25.4160155,28.79199225,25.4160155,26.75253832,27,27.79199225,26.20800775,26.87328124,26.4160155,28,25.4160155,26.70352535,26.20800775,27.20800775,25.4160155,26.27937488,21.38379078,22.17578303,20.59179853,21.04436666,26.95996126,26.95996126,26.167969,26.76196319,25.79199225,27.37597675,25.5839845,26.32608384,26.37597675,27.37597675,25.5839845,26.06814466,26.75195351,27.75195351,25.167969,25.66376037,25.5839845,26.37597675,25.37597675,25.59762001,25.5839845,27.37597675,25.5839845,26.47998063,26,26,24.5839845,25.51511286,27.95996126,27.95996126,25.167969,25.75015719,25.167969,26.37597675,25.167969,25.57397482,1
31,31,31,31,31,30.42857,31,30,31,30.57143,31,30,31,30.5,31,30,31,30.5,32,30,30,31.14286,32,30,30,30.16667,31,30,32,31,32,30,30,30.125,31,30,30,30.57143,32,30,30,30.57143,31,30,30,30.28572,31,30,31,32.75,34,31,30,30,30,30,31,30.16667,31,30,30,30.75,32,30,30,30.28572,31,30,31,31.14286,32,31,30,30.14286,31,30,31,30.27273,31,30,30,30,30,30,31,30.42857,31,30,32,31.42857,32,31,34,32.85714,34,31,31,31.11111,32,30,31,30.875,33,30,32,30.57143,32,30,32,31.14286,32,31,30,30.14286,31,30,31,30.71428,31,30,30,30.14286,31,30,30,30.14286,31,30,30,30.85714,31,30,30,30.125,31,30,31,30.83333,31,30,31,30.57143,31,30,30,30.14286,31,30,30,30.71428,31,30,31,32.28571,33,31,31,31,31,31,30,30.14286,31,30,30,30.57143,31,30,30,30.28571,31,30,30,30.42857,32,30,31,31.14286,32,31,30,30.14286,31,30,30,30.14286,31,30,30,30.28571,31,30,30,30.33333,31,30,31,31.22222,32,31,0
28.5654918,28.5654918,27.67411885,28.05124091,28,29,28,28.63713773,28.89137295,29.10862705,28,28.32086295,27.89137295,29,27.89137295,28.36484998,28.7827459,28.89137295,27.89137295,28.73859282,27.89137295,29,27.7827459,28.00629803,27.89137295,28.89137295,27.89137295,28.16249439,27.89137295,28.89137295,27.89137295,28.08994964,28.89137295,29.7827459,28.7827459,28.84418486,28.7827459,28.89137295,27.89137295,28.15453576,28,28.89137295,27.7827459,28.19993061,28.32588115,29.2172541,28.2172541,28.80924692,29,29.89137295,28.7827459,28.94058601,29.10862705,29.2172541,28.2172541,29.12262305,28.7827459,28.7827459,27.7827459,28.36338504,28,28.89137295,27.89137295,28.17772085,27.89137295,28.7827459,27.7827459,28.66371159,28.67411885,28.89137295,27.7827459,28.74560239,28.67411885,28.89137295,27.7827459,28.26999867,28.7827459,28.7827459,27.7827459,28.65108722,30.5654918,31.5654918,29.67411885,30.37336804,30.45686474,30.5654918,28.67411885,29.08498155,29.10862705,29.10862705,27.89137295,28.45199812,28.7827459,28.7827459,27.7827459,28.62805667,29.10862705,29.10862705,28.2172541,28.64511312,29.10862705,31,29.10862705,29.9051048,29.10862705,30,28.2172541,29.10862705,29.10862705,29.2172541,29.10862705,29.1493622,29.10862705,29.10862705,28.2172541,29.07434485,29.2172541,30.10862705,29.2172541,29.59436726,29.10862705,29.10862705,28.2172541,28.93720712,29.10862705,29.10862705,29.10862705,29.10862705,29.10862705,30,29.10862705,29.8019191,30,30,30,30,30,30.10862705,30,30.0724184,30,30,30,30,30,30.10862705,30,30.03620865,30,31,30,30.0692162,30.10862705,30.10862705,30,30.03950114,30,30,30,30,29.7827459,30.89137295,29.67411885,29.91648654,29,29,28.89137295,28.94568647,29.10862705,30,28.7827459,29.17607628,29.10862705,30,28.89137295,29.04482497,29.2172541,29.2172541,28.89137295,29.04345082,29.10862705,29.10862705,28,28.99906514,29,30,28.89137295,29.30855766,29.10862705,29.10862705,28.89137295,28.96741188,28.89137295,29,28.7827459,28.89137295,27.89137295,28.89137295,27.89137295,28.63305138,2
